relative_path,size_bytes
.git/COMMIT_EDITMSG,92
.git/FETCH_HEAD,133
.git/HEAD,21
.git/ORIG_HEAD,41
.git/config,425
.git/description,73
.git/hooks/applypatch-msg.sample,478
.git/hooks/commit-msg.sample,896
.git/hooks/fsmonitor-watchman.sample,4655
.git/hooks/post-update.sample,189
.git/hooks/pre-applypatch.sample,424
.git/hooks/pre-commit.sample,1643
.git/hooks/pre-merge-commit.sample,416
.git/hooks/pre-push.sample,1374
.git/hooks/pre-rebase.sample,4898
.git/hooks/pre-receive.sample,544
.git/hooks/prepare-commit-msg.sample,1492
.git/hooks/push-to-checkout.sample,2783
.git/hooks/update.sample,3650
.git/index,12219
.git/info/exclude,240
.git/logs/HEAD,728
.git/logs/refs/heads/main,728
.git/logs/refs/remotes/origin/HEAD,221
.git/logs/refs/remotes/origin/main,175
.git/objects/00/3b8ce52c452659be8272c78db710d7e2746d07,605
.git/objects/03/d7340bbd6f5c85b05326b76b618a8c0269f765,293
.git/objects/07/cb7e34d5faf5e4ad1e069db9218a182731f8ec,547
.git/objects/19/0b540867f281f6f14f04f47ffbc6e6b509c43f,407
.git/objects/1b/9dd37a046bc104c6bd2151788dba524b31b247,2069
.git/objects/28/4a696006d04f00f1581319964ab69e9e350fc8,153
.git/objects/30/0c903a2dd41a5abfe0b424dd6eaacfb14ef17e,440
.git/objects/30/aa93fd5b7977d622a5b51935e30da65cef04fe,289
.git/objects/32/32b59ff72ad34ca6eb1b4e621ffc5dd169bee0,330
.git/objects/33/c245de3899fe8ea5054b8c15db21555dbe9058,176
.git/objects/35/59ef00165a0e51b2a985e104f510b8846ccd58,515
.git/objects/3d/4141d02112fe774e7bf43de309d04ca98473f5,84
.git/objects/40/0abc6c8b542c68e8528054fafd9d410dbf00f7,368
.git/objects/41/5840e328bc6da726f29f00b268bd4db428608a,359
.git/objects/44/99958e1bb184c4b120e296045b746baf78ca9c,534
.git/objects/4f/e49fe8116511097f14312a1edabdc24ab3a421,218
.git/objects/54/dc220a2c2452b6334401d3e1d3a17a368cd042,670
.git/objects/56/fb7fce80798e3153a41fa74ae7cae01250067a,994
.git/objects/58/9b6458fd3f6cc4e718cccbd0023dabb3ea05da,542
.git/objects/59/a90438b757453025bfefbf05332b9e60f92325,308
.git/objects/5b/c6aa8f7b66bd2e32c08780c8df8bef3a49cd13,967
.git/objects/5c/135d3f56758a8941adde44d04fb24ef6725263,227
.git/objects/5e/2db085a8f6fe9a78f886dbe1cbaa7a2084b031,1176
.git/objects/6c/d66cc063bd424a8bf4d828aa79522871ec9618,275
.git/objects/84/9dbb573a11a3a300c06177954ecf50090a01e0,1112
.git/objects/85/e498786f6b4df9f1468309fd203d34b75d4e57,149
.git/objects/8e/b756cce35eeec094edef78759441c2e68bda8a,302
.git/objects/8e/d3bc56f7969f05b5b2e35bebeb98ea0bf2a5c0,389
.git/objects/8f/8e379b003231abc4ba104318fad8830a901b62,2646
.git/objects/96/e718d84b88bd273b76ad222e4527d4d3a22f0c,712
.git/objects/96/ecd044b0518fc1ccbf22e76f7109c1c7949603,336
.git/objects/a1/c50bdcef9d936beed7c866b278b8e9904d1398,151
.git/objects/a7/58c7a089ec3edcfc4c18541123f52402f429e5,595
.git/objects/af/20bb466d26377b1d737a4edb3a2ed2fd4ca21c,678
.git/objects/b6/b367a985034723a5e3f5b9ff4382f2a80128b3,786
.git/objects/c2/224485dfcc16146e2f61271221c0d3367adfa1,323
.git/objects/cb/0b68dddc3dcc5139f61710b76b1249ae23eedc,248
.git/objects/d1/58e31e55294eb5d0e4ebfb817c7a26c42cf5f6,82
.git/objects/d3/c9ed46eba2745cde4cb7038bbbf7319359f069,70
.git/objects/dd/063bd8615a18fa826a0d50391b56959d17bab9,121
.git/objects/de/03d594b437352ffd5b6b35c83a0a7a65a12bab,2655
.git/objects/e8/585a6b3116cda7e4c38a5a8e6c4d101d1c3495,212
.git/objects/e9/791e7ffd7af4535623202484b16d390652767b,366
.git/objects/ed/98f02ea092cd051c73f9a23f5612e71d1ab5ff,1043
.git/objects/f2/3735e7633d2eb590bd178e64bc76871ab3c36b,187
.git/objects/f6/ba394b114666a525ded81cc01c3f6a35b45009,342332
.git/objects/pack/pack-e1b909b00ec96954ce288f9460db17192ccf1300.idx,5384
.git/objects/pack/pack-e1b909b00ec96954ce288f9460db17192ccf1300.pack,11569669
.git/packed-refs,112
.git/refs/heads/main,41
.git/refs/remotes/origin/HEAD,30
.git/refs/remotes/origin/main,41
.gitignore,167
B_Dataset/daily_demand.csv,9885635
B_Dataset/processed/master_working.csv,9885635
README.md,519
README_day13_reviewer_guide.txt,1380
data/processed/feature_matrix.csv,29196992
data/processed/master_working_fixed.csv,9885635
data/processed/test_day7.csv,5814
data/processed/test_features.csv,1084721
data/processed/train_day7.csv,779425
data/processed/train_features.csv,27816868
models/baselines/baseline_forecast_all.csv,223082
models/inventory/carbon_allocation_summary.csv,5517
models/inventory/carbon_lane_factors.csv,3781
